frame_index,time_sec,rms_db,onset_strength
12268,142.431202,-6.828264,0.688504
12269,142.442812,-7.029300,0.764899
12270,142.454422,-7.035288,0.858712
12271,142.466032,-6.769792,0.627575
12272,142.477642,-6.728593,0.617643
12273,142.489252,-6.345840,0.784772
12274,142.500862,-6.230000,0.942581
12275,142.512472,-6.107277,0.905761
12276,142.524082,-6.003331,0.991514
12277,142.535692,-6.092771,0.999529
12278,142.547302,-6.096999,0.786256
12279,142.558912,-6.414981,0.968138
12280,142.570522,-6.454465,0.769410
12281,142.582132,-6.345490,0.850642
12282,142.593741,-6.401329,0.845258
12283,142.605351,-6.405276,0.696865
12284,142.616961,-6.428823,0.687612
12285,142.628571,-6.215215,1.132171
12286,142.640181,-5.963683,1.002203
12287,142.651791,-5.852523,0.787546
12288,142.663401,-5.884809,0.850123
12289,142.675011,-5.974843,0.622297
12290,142.686621,-6.122437,0.662825
12291,142.698231,-6.360230,0.707670
12292,142.709841,-6.126679,1.080602
12293,142.721451,-6.159429,1.290096
12294,142.733061,-6.060146,0.986534
12295,142.744671,-5.684862,0.739429
12296,142.756281,-5.534763,0.809790
12297,142.767891,-5.484515,0.873973
12298,142.779501,-5.571840,1.088529
12299,142.791111,-5.657396,1.108115
12300,142.802721,-5.850990,0.661552
12301,142.814331,-5.909024,0.559211
12302,142.825941,-5.908201,0.903236
12303,142.837551,-5.675035,0.686041
12304,142.849161,-5.556988,0.562319
12305,142.860771,-5.406714,0.803810
12306,142.872381,-5.150306,0.848825
12307,142.883991,-4.989193,0.655479
12308,142.895601,-5.218690,0.583521
12309,142.907211,-5.432923,0.697888
12310,142.918821,-5.637847,0.916952
12311,142.930431,-6.272409,1.074961
12312,142.942041,-6.378861,1.084071
12313,142.953651,-6.705750,1.274189
12314,142.965261,-7.241220,1.420565
12315,142.976871,-7.725654,1.506349
12316,142.988481,-8.250924,1.380443
12317,143.000091,-8.031480,0.945963
12318,143.011701,-7.938262,1.184124
12319,143.023311,-7.586883,0.758720
12320,143.034921,-7.182608,0.897956
12321,143.046531,-7.070780,0.907916
12322,143.058141,-6.968301,0.857131
12323,143.069751,-6.912712,0.598960
12324,143.081361,-6.763915,0.979984
12325,143.092971,-7.051948,1.119682
12326,143.104580,-6.832971,1.302738
12327,143.116190,-6.841985,1.093926
12328,143.127800,-6.783323,0.801700
12329,143.139410,-6.521789,0.828426
12330,143.151020,-6.819815,0.649837
12331,143.162630,-6.641143,0.563871
12332,143.174240,-6.794770,0.498173
12333,143.185850,-6.573443,0.907780
12334,143.197460,-6.568983,0.641572
12335,143.209070,-6.376958,0.914412
12336,143.220680,-6.200218,0.923077
12337,143.232290,-6.693962,0.660720
12338,143.243900,-6.371823,0.535667
12339,143.255510,-6.295485,0.520007
12340,143.267120,-5.269467,0.824535
12341,143.278730,-4.009156,0.573339
12342,143.290340,-3.868740,0.833368
12343,143.301950,-4.015290,0.883205
12344,143.313560,-5.060452,1.636262
12345,143.325170,-6.808300,1.559908
12346,143.336780,-7.470084,1.284024
12347,143.348390,-7.665730,1.117887
12348,143.360000,-7.539319,0.780396
12349,143.371610,-7.082429,0.749969
12350,143.383220,-7.038106,1.065732
12351,143.394830,-7.110394,0.854047
12352,143.406440,-6.580999,0.771134
12353,143.418050,-6.563128,0.704567
12354,143.429660,-6.363342,0.750168
12355,143.441270,-5.006174,0.545397
12356,143.452880,-4.019054,0.858881
12357,143.464490,-3.091035,1.335510
12358,143.476100,-2.075123,3.097328
12359,143.487710,-1.691021,0.746410
12360,143.499320,-1.830235,0.566995
12361,143.510930,-2.547462,0.447051
12362,143.522540,-3.135238,0.765574
12363,143.534150,-4.106087,0.863033
12364,143.545760,-4.748983,1.236037
12365,143.557370,-4.580854,1.125875
12366,143.568980,-5.643610,1.309764
12367,143.580590,-6.234683,1.515272
12368,143.592200,-6.775466,1.012913
12369,143.603810,-6.641497,1.141062
12370,143.615420,-5.172963,1.129791
12371,143.627029,-4.343198,1.023990
12372,143.638639,-4.201434,0.945932
12373,143.650249,-4.260133,1.120019
12374,143.661859,-4.503154,1.149347
12375,143.673469,-4.914851,1.124575
12376,143.685079,-5.228375,1.039610
12377,143.696689,-5.808571,0.961257
12378,143.708299,-6.841860,0.951128
12379,143.719909,-7.839824,0.924180
12380,143.731519,-7.608211,0.835006
12381,143.743129,-7.722737,0.867101
12382,143.754739,-8.064792,0.824988
12383,143.766349,-8.466594,1.203847
12384,143.777959,-8.997884,1.064096
12385,143.789569,-9.198136,0.957908
12386,143.801179,-9.607739,1.034631
12387,143.812789,-9.895305,0.900867
12388,143.824399,-9.841611,0.580088
12389,143.836009,-9.975654,0.684909
12390,143.847619,-9.926665,0.787099
12391,143.859229,-9.903913,1.764717
12392,143.870839,-10.386756,1.448673
12393,143.882449,-10.269275,1.039020
12394,143.894059,-10.283486,1.090490
12395,143.905669,-9.784738,1.054489
12396,143.917279,-9.573550,0.862653
12397,143.928889,-9.346456,0.772221
12398,143.940499,-9.105414,1.013014
12399,143.952109,-9.179671,0.945058
12400,143.963719,-8.964854,0.753318
12401,143.975329,-8.686494,0.655419
12402,143.986939,-8.999040,0.487150
12403,143.998549,-8.439979,0.878808
12404,144.010159,-5.492754,0.819303
12405,144.021769,-3.049973,0.795470
12406,144.033379,-2.246568,1.681913
12407,144.044989,-1.643218,1.522227
12408,144.056599,-2.399267,0.582471
12409,144.068209,-4.401355,0.256936
12410,144.079819,-5.927842,0.404725
12411,144.091429,-8.255980,0.566814
12412,144.103039,-8.904056,0.603146
12413,144.114649,-9.114907,1.055357
12414,144.126259,-8.712283,0.659934
12415,144.137868,-8.381400,0.602272
12416,144.149478,-8.269874,0.858097
12417,144.161088,-7.876300,0.970920
12418,144.172698,-7.709399,1.335662
12419,144.184308,-7.509366,3.047407
12420,144.195918,-6.728927,2.290474
12421,144.207528,-4.607432,0.590241
12422,144.219138,-3.733359,1.666064
12423,144.230748,-3.342084,1.852010
12424,144.242358,-3.429125,0.672217
12425,144.253968,-4.835307,0.460166
12426,144.265578,-5.686360,0.757126
12427,144.277188,-6.309627,0.704853
12428,144.288798,-6.300073,0.793396
12429,144.300408,-6.132356,0.743069
12430,144.312018,-6.216129,0.964264
12431,144.323628,-6.283498,1.290373
12432,144.335238,-6.364779,1.011004
12433,144.346848,-6.237959,1.065771
12434,144.358458,-6.075543,0.991303
12435,144.370068,-6.048354,1.252741
12436,144.381678,-6.060685,1.139539
12437,144.393288,-6.175287,0.825257
12438,144.404898,-6.261581,0.682043
12439,144.416508,-6.313397,0.594423
12440,144.428118,-6.602620,0.812264
12441,144.439728,-6.679900,0.616898
12442,144.451338,-6.476224,0.633239
12443,144.462948,-6.385216,0.921910
12444,144.474558,-6.089692,0.823757
12445,144.486168,-6.014859,0.776137
12446,144.497778,-6.256937,0.636053
12447,144.509388,-6.322346,0.722367
12448,144.520998,-7.164104,0.645037
12449,144.532608,-8.156110,0.745452
12450,144.544218,-9.072745,0.904268
12451,144.555828,-9.797565,0.674189
12452,144.567438,-6.920546,0.549403
12453,144.579048,-5.377025,1.958451
12454,144.590658,-3.907833,4.366771
12455,144.602268,-2.930102,4.524237
12456,144.613878,-2.920709,0.923309
12457,144.625488,-2.973300,0.315055
12458,144.637098,-3.705577,0.476297
12459,144.648707,-4.254479,1.064354
12460,144.660317,-5.104285,0.951935
12461,144.671927,-5.631655,0.889412
12462,144.683537,-5.412081,0.694154
12463,144.695147,-5.551015,1.242866
12464,144.706757,-5.336127,0.916652
12465,144.718367,-5.001631,0.707480
12466,144.729977,-5.026955,0.767757
12467,144.741587,-5.251059,0.748617
12468,144.753197,-5.491050,0.719003
12469,144.764807,-5.927350,0.704488
12470,144.776417,-5.978978,0.657546
12471,144.788027,-5.439313,0.608526
12472,144.799637,-5.336588,0.907548
12473,144.811247,-5.524325,0.874621
12474,144.822857,-5.702268,0.707963
12475,144.834467,-6.043677,0.416061
12476,144.846077,-5.940022,1.010192
12477,144.857687,-6.179265,1.056918
12478,144.869297,-7.012946,0.819746
12479,144.880907,-7.992297,0.700731
12480,144.892517,-9.240012,0.967052
12481,144.904127,-9.880795,0.587896
12482,144.915737,-8.993321,0.619738
12483,144.927347,-8.606029,1.048184
12484,144.938957,-8.501992,1.118717
12485,144.950567,-7.140892,2.400840
12486,144.962177,-6.445842,3.263684
12487,144.973787,-6.050978,1.757689
12488,144.985397,-5.708588,1.223040
12489,144.997007,-5.960790,0.519326
12490,145.008617,-6.316729,1.252427
12491,145.020227,-6.769222,1.000131
12492,145.031837,-6.851705,0.509554
12493,145.043447,-6.807660,1.053882
12494,145.055057,-6.674573,1.072284
12495,145.066667,-6.348022,1.166534
12496,145.078277,-6.071708,0.772983
12497,145.089887,-6.043327,0.825901
12498,145.101497,-5.994990,0.725424
12499,145.113107,-6.364345,0.685064
12500,145.124717,-6.899737,0.743046
12501,145.136327,-7.098319,0.832845
12502,145.147937,-7.757413,1.057890
12503,145.159546,-7.262338,1.049904
12504,145.171156,-6.824960,0.975568
12505,145.182766,-6.765661,1.355626
12506,145.194376,-6.536605,1.444249
12507,145.205986,-6.325874,0.958101
12508,145.217596,-6.270263,0.598193
12509,145.229206,-6.477929,1.123080
12510,145.240816,-6.074630,1.231850
12511,145.252426,-6.151294,0.621601
12512,145.264036,-6.286450,0.732444
12513,145.275646,-6.228594,1.089046
12514,145.287256,-6.288075,1.016305
12515,145.298866,-6.368017,0.816027
12516,145.310476,-6.604766,0.981946
12517,145.322086,-6.236533,1.168363
12518,145.333696,-6.305547,0.787859
12519,145.345306,-6.548252,0.812231
12520,145.356916,-6.448730,1.085073
12521,145.368526,-6.677245,1.077375
12522,145.380136,-6.676253,0.892680
12523,145.391746,-6.930140,1.068053
12524,145.403356,-6.877988,0.918489
12525,145.414966,-6.752240,1.030865
12526,145.426576,-6.760137,0.998902
12527,145.438186,-6.820037,0.920344
12528,145.449796,-6.764839,0.922198
12529,145.461406,-7.265168,0.761931
12530,145.473016,-8.265288,0.682387
12531,145.484626,-8.530484,0.886475
12532,145.496236,-8.766877,0.646679
12533,145.507846,-8.443713,0.511009
12534,145.519456,-8.388164,0.622928
12535,145.531066,-7.777373,0.836416
12536,145.542676,-7.979232,1.992552
12537,145.554286,-8.374629,1.463851
12538,145.565896,-7.755891,0.623970
12539,145.577506,-7.350760,1.022263
12540,145.589116,-6.783460,1.629208
12541,145.600726,-6.461171,1.535434
12542,145.612336,-6.103972,1.235093
12543,145.623946,-6.086458,0.810169
12544,145.635556,-6.214921,0.704031
12545,145.647166,-6.446957,0.826821
12546,145.658776,-6.649402,0.971378
12547,145.670385,-7.137808,0.762025
12548,145.681995,-7.470973,0.933945
12549,145.693605,-7.604621,0.823332
12550,145.705215,-8.144942,0.638808
12551,145.716825,-8.397265,0.704249
12552,145.728435,-8.537061,0.646263
12553,145.740045,-8.692739,0.594281
12554,145.751655,-8.958667,0.848144
12555,145.763265,-9.177096,0.757855
12556,145.774875,-9.656533,0.606718
12557,145.786485,-9.614289,1.132496
12558,145.798095,-9.565272,1.123538
12559,145.809705,-9.726970,0.801969
12560,145.821315,-9.711356,0.342177
12561,145.832925,-9.632016,0.513008
12562,145.844535,-9.719735,0.900081
12563,145.856145,-9.892900,1.271945
12564,145.867755,-9.699477,0.823928
12565,145.879365,-9.819371,0.861390
12566,145.890975,-10.077996,0.824826
12567,145.902585,-10.287229,0.723611
12568,145.914195,-11.048320,0.955490
12569,145.925805,-11.916615,0.991875
12570,145.937415,-12.425870,0.883777
12571,145.949025,-12.624473,0.682044
12572,145.960635,-12.563409,0.463462
12573,145.972245,-12.499112,0.992865
12574,145.983855,-12.802939,0.849007
12575,145.995465,-12.834052,0.927591
12576,146.007075,-12.856721,0.802485
12577,146.018685,-13.143344,0.695968
12578,146.030295,-13.226905,0.911935
12579,146.041905,-13.356523,0.869435
12580,146.053515,-13.750926,1.121115
12581,146.065125,-13.949092,0.821448
12582,146.076735,-13.466565,0.821256
12583,146.088345,-12.525626,1.092410
12584,146.099955,-11.632194,1.649921
12585,146.111565,-10.891736,1.479065
12586,146.123175,-10.714576,1.159576
12587,146.134785,-11.651320,0.781915
12588,146.146395,-12.073392,0.842639
12589,146.158005,-12.386910,0.554983
12590,146.169615,-12.588025,0.725612
12591,146.181224,-11.933162,0.821985
12592,146.192834,-12.223380,0.795556
12593,146.204444,-12.795646,0.672097
12594,146.216054,-13.258677,0.760558
12595,146.227664,-13.576009,0.567446
12596,146.239274,-13.727607,0.641761
12597,146.250884,-13.391305,0.755856
12598,146.262494,-13.277452,0.750152
12599,146.274104,-13.592799,0.822424
12600,146.285714,-14.040290,0.854400
12601,146.297324,-14.819184,1.000598
12602,146.308934,-15.443328,0.507118
12603,146.320544,-15.713866,0.816887
12604,146.332154,-15.707709,0.725094
12605,146.343764,-15.538598,0.635010
12606,146.355374,-14.929717,0.878800
12607,146.366984,-14.321189,1.112571
12608,146.378594,-13.976237,0.680005
12609,146.390204,-13.812579,0.574927
12610,146.401814,-13.892386,1.098110
12611,146.413424,-13.956925,0.719213
12612,146.425034,-13.830955,0.641823
12613,146.436644,-13.463565,0.723520
12614,146.448254,-12.481360,0.585659
12615,146.459864,-11.393310,1.178834
12616,146.471474,-10.400382,3.119650
12617,146.483084,-9.722451,4.884726
12618,146.494694,-9.447814,1.649948
12619,146.506304,-9.438687,0.421809
12620,146.517914,-9.450780,0.443242
12621,146.529524,-9.426343,0.580357
12622,146.541134,-9.434272,0.488171
12623,146.552744,-9.380490,0.665770
12624,146.564354,-9.431436,0.756488
12625,146.575964,-9.554576,0.505510
12626,146.587574,-9.721959,0.552202
12627,146.599184,-9.942677,0.604576
12628,146.610794,-10.227723,0.380002
12629,146.622404,-10.414435,0.862417
12630,146.634014,-10.485242,0.892699
12631,146.645624,-10.626204,0.697767
12632,146.657234,-10.644622,0.450753
12633,146.668844,-10.799546,0.593796
12634,146.680454,-10.807586,0.667233
12635,146.692063,-10.584136,0.562876
12636,146.703673,-10.400437,0.872545
12637,146.715283,-10.193536,0.772130
12638,146.726893,-10.100242,0.762025
12639,146.738503,-10.078948,0.566093
12640,146.750113,-10.082658,0.563088
12641,146.761723,-9.913880,0.638419
12642,146.773333,-9.803071,0.765020
12643,146.784943,-9.701613,0.893243
12644,146.796553,-9.662122,0.768085
12645,146.808163,-9.605569,0.443991
12646,146.819773,-9.024064,0.595926
12647,146.831383,-8.766559,1.028318
12648,146.842993,-8.543784,4.434196
12649,146.854603,-8.303750,3.394253
12650,146.866213,-8.325351,1.131361
12651,146.877823,-8.048862,0.238652
12652,146.889433,-7.800311,0.319571
12653,146.901043,-7.800288,0.464602
12654,146.912653,-8.033668,0.668145
12655,146.924263,-8.368022,0.565691
12656,146.935873,-8.653829,0.401702
12657,146.947483,-8.811801,0.632538
12658,146.959093,-8.956948,0.543743
12659,146.970703,-9.167500,0.823345
12660,146.982313,-9.414859,0.731598
12661,146.993923,-9.574912,0.588458
12662,147.005533,-9.315431,0.543940
12663,147.017143,-9.190627,0.707171
12664,147.028753,-8.923036,1.027141
12665,147.040363,-9.051476,1.143252
12666,147.051973,-9.307181,1.460034
12667,147.063583,-8.877795,1.497468
12668,147.075193,-8.578403,1.141400
12669,147.086803,-7.994697,1.218082
12670,147.098413,-7.701640,1.044852
12671,147.110023,-7.703025,0.882352
12672,147.121633,-7.842065,0.740070
12673,147.133243,-8.087142,0.543516
12674,147.144853,-8.051898,0.557695
12675,147.156463,-8.291261,0.420758
12676,147.168073,-8.335780,0.535499
12677,147.179683,-8.310927,0.640412
12678,147.191293,-8.374742,0.707712
12679,147.202902,-8.042071,1.055688
12680,147.214512,-7.788413,0.805038
12681,147.226122,-7.316976,3.181364
12682,147.237732,-6.996085,4.125641
12683,147.249342,-6.890915,1.330137
12684,147.260952,-6.724235,0.436891
12685,147.272562,-6.908807,0.384028
12686,147.284172,-7.144483,0.317664
12687,147.295782,-7.290183,0.560827
12688,147.307392,-7.607476,0.440949
12689,147.319002,-7.866780,0.477362
12690,147.330612,-7.916106,0.362232
12691,147.342222,-7.989820,0.461501
12692,147.353832,-8.059331,0.541408
12693,147.365442,-7.943971,0.675664
12694,147.377052,-7.931472,0.553217
12695,147.388662,-8.061318,0.529063
12696,147.400272,-8.080791,0.515834
12697,147.411882,-8.073125,0.657597
12698,147.423492,-8.078471,0.442343
12699,147.435102,-8.029685,0.426188
12700,147.446712,-7.941609,0.647213
12701,147.458322,-7.846009,0.637260
12702,147.469932,-7.790273,0.623112
12703,147.481542,-7.735126,0.582319
12704,147.493152,-7.688834,0.527554
12705,147.504762,-7.690898,0.880756
12706,147.516372,-7.739608,0.593367
12707,147.527982,-7.696708,0.468598
12708,147.539592,-7.552968,0.565056
12709,147.551202,-7.533973,0.627558
12710,147.562812,-7.423987,0.557471
12711,147.574422,-7.070922,0.752429
12712,147.586032,-6.867646,0.924033
12713,147.597642,-6.602069,2.279137
12714,147.609252,-6.319392,4.442688
12715,147.620862,-6.261363,1.760167
12716,147.632472,-6.309566,0.529918
12717,147.644082,-6.370877,0.475825
12718,147.655692,-6.384214,0.303457
12719,147.667302,-6.553868,0.425268
12720,147.678912,-6.659278,0.494626
12721,147.690522,-6.715420,0.774161
12722,147.702132,-6.925195,0.797180
12723,147.713741,-7.071912,0.728967
12724,147.725351,-7.170466,0.789228
12725,147.736961,-7.923974,0.663561
12726,147.748571,-9.141170,0.813829
12727,147.760181,-10.449443,0.996557
12728,147.771791,-12.313516,1.248854
12729,147.783401,-12.618018,0.731066
12730,147.795011,-11.786574,0.760620
12731,147.806621,-11.160127,0.784151
12732,147.818231,-10.540038,1.544498
12733,147.829841,-10.336606,1.488613
12734,147.841451,-9.892119,1.691034
12735,147.853061,-9.659705,1.241869
12736,147.864671,-9.524875,1.017296
12737,147.876281,-9.077287,0.977065
12738,147.887891,-8.928805,1.049972
12739,147.899501,-8.771863,0.644818
12740,147.911111,-8.637996,0.733058
12741,147.922721,-8.684497,0.622179
12742,147.934331,-8.647408,0.846808
12743,147.945941,-5.810455,1.074428
12744,147.957551,-4.875976,1.044953
12745,147.969161,-3.972737,5.760230
12746,147.980771,-3.218878,4.479888
12747,147.992381,-3.434249,0.741908
12748,148.003991,-3.665791,0.326912
12749,148.015601,-3.577809,0.402688
12750,148.027211,-3.784980,1.070073
12751,148.038821,-4.201883,0.637968
12752,148.050431,-4.043941,0.709796
12753,148.062041,-4.210877,1.095047
12754,148.073651,-3.791957,0.893015
12755,148.085261,-4.173768,0.950482
12756,148.096871,-4.060607,0.999137
12757,148.108481,-3.726797,0.709947
12758,148.120091,-4.164972,0.858304
12759,148.131701,-3.323829,0.869839
12760,148.143311,-3.274413,1.167621
12761,148.154921,-3.421267,0.846380
12762,148.166531,-3.611258,0.972521
12763,148.178141,-4.275177,1.020734
12764,148.189751,-4.253716,0.841031
12765,148.201361,-4.838248,1.226973
12766,148.212971,-4.870614,1.056732
12767,148.224580,-4.458411,1.049738
12768,148.236190,-4.557705,0.919930
12769,148.247800,-4.738462,1.337040
12770,148.259410,-5.366422,1.293842
12771,148.271020,-6.406415,1.610883
12772,148.282630,-6.707068,1.580425
12773,148.294240,-6.741171,1.493536
12774,148.305850,-6.403273,1.475931
12775,148.317460,-6.197583,1.382869
12776,148.329070,-6.677157,0.942116
12777,148.340680,-6.875357,1.033174
12778,148.352290,-6.566844,1.143665
12779,148.363900,-7.358802,0.816005
12780,148.375510,-7.735776,0.753519
